n15_external_pusher_fraction,event,temperature_keV,completion_fraction,peak_temperature_keV,seed_energy_mev_per_initial_catalyst,seed_energy_mev_per_completion,deposited_target_nuclear_mev_per_initial_catalyst
0.45,oven-1-c12-to-n13,41.0,0.983724284197662,272.81942896285915,0.7088472291124305,0.7205751047312767,4.642675658221844
0.45,oven-1-c12-to-n13,42.0,0.9835416713224977,273.61060018459307,0.7268985994698947,0.7390623302137127,4.642320841520149
0.45,oven-1-c12-to-n13,43.0,0.9833616074808652,274.4107510635847,0.7449998355386215,0.7576051676932263,4.641970977590432
0.45,oven-1-c12-to-n13,44.0,0.9831836713776546,275.1982115765526,0.7631504608548902,0.7762033514913345,4.641625247855125
0.45,oven-1-c12-to-n13,45.0,0.9830077856018543,275.9735401750485,0.7813500161268839,0.7948563862579138,4.6412835019067025
0.45,oven-1-c12-to-n13,46.0,0.9828341793500822,276.7571233763934,0.7995980577262631,0.8135635436030649,4.640946185070031
0.45,oven-1-c12-to-n13,47.0,0.9826633006165929,277.58482794124563,0.8178941563543478,0.8323239056970407,4.640614167797521
0.45,oven-1-c12-to-n13,48.0,0.982494236354543,278.40066165720117,0.8362378958593877,0.8511377114660474,4.640285676043881
0.45,oven-1-c12-to-n13,49.0,0.9823269291440838,279.2051021677287,0.8546288721850344,0.8700045237787437,4.639960598240469
0.45,oven-1-c12-to-n13,50.0,0.9821613234891221,279.99859887292456,0.8730666924329753,0.8889239186607463,4.639638826558256
0.45,oven-1-c12-to-n13,51.0,0.9819977538800407,280.8089402574133,0.8915509740253325,0.9078951255261659,4.6393210109138145
0.45,oven-1-c12-to-n13,52.0,0.9818364760100164,281.6595747943447,0.910081343954361,0.9269174309481212,4.639007648113064
0.45,oven-1-c12-to-n13,53.0,0.9816767086546456,282.49937192058286,0.9286574381088232,0.9459911088055827,4.63869722024325
0.45,oven-1-c12-to-n13,54.0,0.9815184089228127,283.3287253443068,0.9472789006678048,0.9651157757778739,4.638389643965029
0.45,oven-1-c12-to-n13,55.0,0.9813615334403739,284.14800752837175,0.9659453835541222,0.9842910595525309,4.638084835003793
0.45,oven-1-c12-to-n13,56.0,0.9812060446187596,284.95757182637516,0.9846565459403067,1.0035165919945874,4.637782720322555
0.45,oven-1-c12-to-n13,57.0,0.9810528538262115,285.8314554648066,1.003412053801304,1.0227910248544603,4.637485070711379
0.45,oven-1-c12-to-n13,58.0,0.980901027531197,286.70284828073585,1.0222115795086142,1.042114903357162,4.637190072313981
0.45,oven-1-c12-to-n13,59.0,0.9807503713691862,287.50931792908773,1.0410548014613348,1.0614880522634522,4.636897347487029
0.45,oven-1-c12-to-n13,60.0,0.9806007092278674,288.2744576654942,1.0599414037501211,1.0809102968982423,4.636606554041706
0.45,oven-1-c12-to-n13,61.0,0.980452102414254,289.0312244459247,1.0788710758505775,1.1003812151496006,4.636317811097421
0.45,oven-1-c12-to-n13,62.0,0.9803045752099617,289.77988778932286,1.0978435123429668,1.1199004269747803,4.636031165835451
0.45,oven-1-c12-to-n13,63.0,0.980158947991263,290.5875791874687,1.1168584126555945,1.1394666293099536,4.635748212243166
0.45,oven-1-c12-to-n13,64.0,0.9800144543971937,291.3958443195606,1.1359154808293985,1.1590803336957918,4.6354674612819124
0.45,oven-1-c12-to-n13,65.0,0.9798709707878416,292.1959170167872,1.1550144253016772,1.1787413442537396,4.635188672718737
0.45,oven-1-c12-to-n13,66.0,0.9797284820346637,292.9880397274106,1.1741549587070583,1.1984493461582508,4.634911817162204
0.45,oven-1-c12-to-n13,67.0,0.9795869711061502,293.7724441396229,1.193336797694038,1.218204031793646,4.6346368615185645
0.45,oven-1-c12-to-n13,68.0,0.9794464207858778,294.549351951156,1.2125596627556166,1.2380050986175393,4.634363772333433
0.45,oven-1-c12-to-n13,69.0,0.9793069895430901,295.3355267085637,1.2318232780726908,1.2578520231407884,4.634092857519995
0.45,oven-1-c12-to-n13,70.0,0.9791691245319156,296.1768566006599,1.251127371369034,1.277743895332817,4.633824985891358
0.5,oven-1-c12-to-n13,5.0,3.027484630729889e-09,5.001053374833934,0.1021519789955493,33741535.12083123,1.5021883473067397e-05
0.5,oven-1-c12-to-n13,6.0,2.056330523448512e-08,6.009106911506336,0.11640179274864228,5660655.785697033,0.0001369197091857219
0.5,oven-1-c12-to-n13,7.0,9.746597695688105e-08,7.057798873652233,0.13106598910730793,1344735.8062731114,0.0008470113230809113
0.5,oven-1-c12-to-n13,8.0,3.870304543868384e-07,8.282120102408443,0.1460418802597803,377339.50546902156,0.00433909117674733
0.5,oven-1-c12-to-n13,9.0,2.1894230244565358e-06,11.252929256783723,0.16126302109465637,73655.48790402692,0.03509192729428134
0.5,oven-1-c12-to-n13,10.0,0.9852056030555921,241.31824060880479,0.17668442940463147,0.1793376213621287,4.397253859818715
0.5,oven-1-c12-to-n13,11.0,0.9892740327775249,242.43531552934647,0.1922744755560689,0.19435916559563532,4.405158816179564
0.5,oven-1-c12-to-n13,12.0,0.9900509988394061,243.22612249495253,0.20801019444847355,0.21010048441172718,4.406668460743368
0.5,oven-1-c12-to-n13,13.0,0.9901371327528168,243.95588252840935,0.2238744492284543,0.22610448777537517,4.406835818882311
0.5,oven-1-c12-to-n13,14.0,0.9899939346236353,244.66530118886033,0.2398541461345429,0.24227839964062806,4.4065575850933145
0.5,oven-1-c12-to-n13,15.0,0.9897625975217968,245.36273078066262,0.25593907175448943,0.2585863240289327,4.406108097242539
0.5,oven-1-c12-to-n13,16.0,0.989498504759896,246.07777940629128,0.27212111274719974,0.2750091197088069,4.4055949651606845
0.5,oven-1-c12-to-n13,17.0,0.9892209940088268,246.79128413321797,0.288393718358773,0.29153618868323333,4.405055761891834
0.5,oven-1-c12-to-n13,18.0,0.988941068181699,247.50397257228562,0.30475152155470187,0.3081594357437582,4.404511866262968
0.5,oven-1-c12-to-n13,19.0,0.9886640401946808,248.23589489491565,0.3211900664457485,0.32487281157965653,4.40397360098739
0.5,oven-1-c12-to-n13,20.0,0.988391198542453,248.9561845539929,0.33770560857697124,0.3416720111176367,4.403443469830603
0.5,oven-1-c12-to-n13,21.0,0.9881244956271511,249.70226047630067,0.35429496618889994,0.3585529634745398,4.4029252662374665
0.5,oven-1-c12-to-n13,22.0,0.9878633752075323,250.4370123940035,0.3709554077943782,0.3755128665605678,4.402417909485024
0.5,oven-1-c12-to-n13,23.0,0.9876085071569798,251.18920882093323,0.3876845660605072,0.3925488321040606,4.4019227009691795
0.5,oven-1-c12-to-n13,24.0,0.9873594525302446,251.94415888473026,0.40448037103301615,0.4096586810370625,4.40143878804453
0.5,oven-1-c12-to-n13,25.0,0.9871157743136112,252.69092851313178,0.42134099777962686,0.42684050720656896,4.400965321421596
0.5,oven-1-c12-to-n13,26.0,0.9868780913445633,253.47135739173552,0.4382648249179876,0.4440921616983894,4.400503503505091
0.5,oven-1-c12-to-n13,27.0,0.9866450447179607,254.23049669941403,0.4552504014554435,0.4614125453653699,4.400050694053531
0.5,oven-1-c12-to-n13,28.0,0.9864171866635099,255.00824486214833,0.47229642004388334,0.4787998692940402,4.399607965999901
0.5,oven-1-c12-to-n13,29.0,0.986194165014248,255.7987740508281,0.48940169523468896,0.4962528806156731,4.399174635075507
0.5,oven-1-c12-to-n13,30.0,0.9859751267244898,256.5701659106594,0.506565145666624,0.5137707148348511,4.398749043825077
0.5,oven-1-c12-to-n13,31.0,0.9857607267491961,257.3666565119223,0.5237857793736125,0.5313518434650294,4.398332464809426
0.5,oven-1-c12-to-n13,32.0,0.985550502657471,258.1748130710079,0.5410626815870903,0.5489953890015286,4.397923999532624
0.5,oven-1-c12-to-n13,33.0,0.9853436985999788,258.9653927697992,0.5583950045477325,0.5667007414175638,4.39752217946461
0.5,oven-1-c12-to-n13,34.0,0.9851404859428782,259.70387641642293,0.575781958946961,0.5844668523554587,4.39712733731658
0.5,oven-1-c12-to-n13,35.0,0.9849409644151963,260.45064846629384,0.5932228066989698,0.6022927547248406,4.3967396672025565
0.5,oven-1-c12-to-n13,36.0,0.984744200016329,261.18248059467567,0.6107168548055861,0.6201781689046345,4.396357354083029
0.5,oven-1-c12-to-n13,37.0,0.9845501643795893,261.90018794006824,0.6282634501239294,0.6381223353101844,4.3959803428940925
0.5,oven-1-c12-to-n13,38.0,0.9843597510276657,262.65328850085746,0.6458619748839456,0.6561239162914468,4.395610369947346
0.5,oven-1-c12-to-n13,39.0,0.9841722733443177,263.412886250005,0.6635118428319201,0.6741826210742956,4.395246100914859
0.5,oven-1-c12-to-n13,40.0,0.9839872398188582,264.15903437297106,0.681212495899249,0.6922980993378056,4.394886580911751
0.5,oven-1-c12-to-n13,41.0,0.9838045698006139,264.89238675389066,0.698963401313753,0.7104697647983185,4.394531653169912
0.5,oven-1-c12-to-n13,42.0,0.9836251339006977,265.663421048553,0.7167640490856853,0.7286963543146371,4.39418300935101
0.5,oven-1-c12-to-n13,43.0,0.9834482772683742,266.4432390020908,0.7346139498121773,0.7469777178853177,4.393839377003937
0.5,oven-1-c12-to-n13,44.0,0.9832735074186774,267.210685742889,0.7525126327534262,0.7653136457718134,4.393499799307289
0.5,oven-1-c12-to-n13,45.0,0.9831007587072808,267.966306533467,0.7704596441416443,0.7837036410741388,4.393164148663836
0.5,oven-1-c12-to-n13,46.0,0.9829303216699341,268.7300031484756,0.7884545456900881,0.8021469358586432,4.392832989609189
0.5,oven-1-c12-to-n13,47.0,0.982762753605823,269.53679306276706,0.806496913274678,0.8206425307792611,4.392507404952603
0.5,oven-1-c12-to-n13,48.0,0.9825969707739827,270.3320126703722,0.8245863357649534,0.8391907977443024,4.392185288991857
0.5,oven-1-c12-to-n13,49.0,0.9824329185252074,271.1161275522256,0.8427224139847121,0.8577913037052711,4.391866535563822
0.5,oven-1-c12-to-n13,50.0,0.9822705451708411,271.88957587457077,0.8609047597854932,0.8764436274893701,4.391551044216307
0.5,oven-1-c12-to-n13,51.0,0.9821102644456966,272.67948885833124,0.8791329952186671,0.8951469372075548,4.391239618869363
0.5,oven-1-c12-to-n13,52.0,0.9819524098138996,273.50876394027756,0.8974067517938139,0.9139004526338411,4.39093290742023
0.5,oven-1-c12-to-n13,53.0,0.9817960408571978,274.3274774259925,0.9157256698128874,0.9327045859885268,4.3906290826368055
0.5,oven-1-c12-to-n13,54.0,0.9816411185795809,275.1360131884845,0.9340893977710824,0.9515589558052486,4.390328068750025
0.5,oven-1-c12-to-n13,55.0,0.9814876016194246,275.93473421611407,0.9524975918164905,0.9704631930601044,4.390029785394148
0.5,oven-1-c12-to-n13,56.0,0.9813354525505754,276.7239847215452,0.9709499152618778,0.9894169345846981,4.389734159852811
0.5,oven-1-c12-to-n13,57.0,0.9811858007172152,277.576063840775,0.9894460381425229,1.0084186271542757,4.389443386433202
0.5,oven-1-c12-to-n13,58.0,0.9810375156064098,278.42573224233485,1.0079856368150624,1.0274690017251737,4.389155268557233
0.5,oven-1-c12-to-n13,59.0,0.9808904421043002,279.2659172157381,1.0265683935928018,1.046567842368317,4.388869504836229
0.5,oven-1-c12-to-n13,60.0,0.9807445500790607,280.09692714354645,1.0451939964135712,1.0657148146572062,4.388586036724041
0.5,oven-1-c12-to-n13,61.0,0.9805998079226744,280.9190553847551,1.0638621385366591,1.0849095930279342,4.388304802808656
0.5,oven-1-c12-to-n13,62.0,0.9804561878199248,281.73258178368746,1.082572518265775,1.1041518547329576,4.388025749039572
0.5,oven-1-c12-to-n13,63.0,0.9803147432672086,282.6105885126481,1.1013248386953973,1.1234400443931756,4.387750922362118
0.5,oven-1-c12-to-n13,64.0,0.9801744620691667,283.48946194829523,1.1201188074780961,1.1427749353043788,4.3874783560835695
0.5,oven-1-c12-to-n13,65.0,0.9800351726795112,284.35965024683884,1.1389541366107643,1.1621563882209993,4.387207716888123
0.5,oven-1-c12-to-n13,66.0,0.9798968511987286,285.22140835755533,1.1578305422378892,1.1815841032874945,4.3869389583389555
0.5,oven-1-c12-to-n13,67.0,0.9797594759123446,286.0749803873723,1.1767477444702266,1.2010577834671596,4.38667203824495
0.5,oven-1-c12-to-n13,68.0,0.9796230248909051,286.92059992640463,1.1957054672173877,1.2205771371600278,4.3864069139987585
0.5,oven-1-c12-to-n13,69.0,0.9794876045809652,287.69955488696115,1.2147034380330575,1.2401417152723644,4.386143792421077
0.5,oven-1-c12-to-n13,70.0,0.9793537230415994,288.52199045309993,1.2337413879716523,1.2597505466564172,4.385883660676548
0.55,oven-1-c12-to-n13,5.0,3.2638947721347645e-09,5.000942951898018,0.10075256761825577,30868816.139056504,1.325131331861357e-05
0.55,oven-1-c12-to-n13,6.0,2.2152891435763814e-08,6.008143785399242,0.11479483084883547,5181934.429720075,0.00012067758664426477
0.55,oven-1-c12-to-n13,7.0,1.0461867370583354e-07,7.051453904102737,0.12924651897315056,1235405.8256995832,0.0007433552714551898
0.55,oven-1-c12-to-n13,8.0,4.093542180517828e-07,8.247233024463917,0.14400617484931588,351788.6673665575,0.003742114943180788
0.55,oven-1-c12-to-n13,9.0,1.94993774803954e-06,10.586890302409044,0.1590081457096177,81545.24208246334,0.024322824863628068
0.55,oven-1-c12-to-n13,10.0,0.9836333050060099,232.89534787416937,0.17420798387706535,0.17710663413943772,4.145898885827561
0.55,oven-1-c12-to-n13,11.0,0.9889382084779462,234.22491603699208,0.1895744346336398,0.19169492391785506,4.1562063097797415
0.55,oven-1-c12-to-n13,12.0,0.9899116297162351,235.0124393812183,0.20508480459310008,0.20717486130745735,4.158097666625697
0.55,oven-1-c12-to-n13,13.0,0.9900619880618914,235.72680710427636,0.22072215938946407,0.22293771708329252,4.1583898127962575
0.55,oven-1-c12-to-n13,14.0,0.989946135887483,236.4175245099418,0.2364735598303264,0.23887517841395353,4.158164712095099
0.55,oven-1-c12-to-n13,15.0,0.9897283322451632,237.09514111126808,0.25232891299476584,0.2549476505561549,4.157741519756848
0.55,oven-1-c12-to-n13,16.0,0.9894720405410955,237.78928610920815,0.2682802012224921,0.2711346963131796,4.157243545256704
0.55,oven-1-c12-to-n13,17.0,0.9891993356020589,238.48163066795493,0.28432095100175125,0.2874253355909345,4.156713679618169
0.55,oven-1-c12-to-n13,18.0,0.9889227579475804,239.17304617472098,0.30044585858610945,0.30381124933322157,4.156176289409194
0.55,oven-1-c12-to-n13,19.0,0.9886484087821164,239.88310151078971,0.3166505206425662,0.32028627956083766,4.155643229157764
0.55,oven-1-c12-to-n13,20.0,0.9883777997182317,240.58182491967722,0.33293123689884374,0.3368461300868517,4.155117435917469
0.55,oven-1-c12-to-n13,21.0,0.9881132288067945,241.30561788780483,0.3492848631592558,0.3534866784255465,4.154603374804548
0.55,oven-1-c12-to-n13,22.0,0.987854106720372,242.0184120749583,0.3657087002067172,0.37020517272621606,4.154099900757242
0.55,oven-1-c12-to-n13,23.0,0.987601266956173,242.74818403037895,0.38220040869904864,0.38699870229713834,4.153608633253126
0.55,oven-1-c12-to-n13,24.0,0.9873542561762647,243.48065490725688,0.39875794317937197,0.4038651180009547,4.153128691464893
0.55,oven-1-c12-to-n13,25.0,0.987112619241115,244.2051953698978,0.415379500335421,0.42080254293047303,4.152659191053653
0.55,oven-1-c12-to-n13,26.0,0.9868771305530939,244.9624885639367,0.4320634780151206,0.4378087855506097,4.15220163668268
0.55,oven-1-c12-to-n13,27.0,0.9866462525251435,245.69910726541775,0.44880844245608814,0.4548828329377867,4.151753040822152
0.55,oven-1-c12-to-n13,28.0,0.9864206741917143,246.45384686282966,0.4656131018546893,0.4720228539778109,4.151314742301912
0.55,oven-1-c12-to-n13,29.0,0.9862000275290003,247.2210420264251,0.48247628487635374,0.4892276124603596,4.150886026022466
0.55,oven-1-c12-to-n13,30.0,0.9859833513956269,247.96965460966814,0.4993969230525745,0.5064963037618178,4.150465024439045
0.55,oven-1-c12-to-n13,31.0,0.9857714481883149,248.7427013437908,0.5163740362611176,0.5238273407189139,4.150053296626137
0.55,oven-1-c12-to-n13,32.0,0.9855638101933926,249.5271207754313,0.5334067206714858,0.5412198734923291,4.149649856139831
0.55,oven-1-c12-to-n13,33.0,0.9853595816340083,250.2944739496779,0.5504941386761518,0.5586733502537976,4.149253040191542
0.55,oven-1-c12-to-n13,34.0,0.9851591624744006,251.06937355266103,0.5676355104324324,0.5761866021798101,4.14886362580594
0.55,oven-1-c12-to-n13,35.0,0.9849629849711503,251.87759189934917,0.584830106719257,0.5937584616302984,4.148482453043354
0.55,oven-1-c12-to-n13,36.0,0.9847697481283297,252.6698635807783,0.6020772428739465,0.6113888490362999,4.148106994038273
0.55,oven-1-c12-to-n13,37.0,0.9845793302122794,253.44704799547338,0.6193762736211954,0.6290770632851447,4.147737012093341
0.55,oven-1-c12-to-n13,38.0,0.9843928295238432,254.26287443100097,0.6367265886431289,0.6468216443135993,4.147374641375637
0.55,oven-1-c12-to-n13,39.0,0.9842093910199579,255.08599906850174,0.6541276087680046,0.6646224012251273,4.147018220531183
0.55,oven-1-c12-to-n13,40.0,0.984028401549525,255.89476145220047,0.6715787826780018,0.682479064242946,4.146666558109657
0.55,oven-1-c12-to-n13,41.0,0.9838497680225191,256.68985684528957,0.6890795840543751,0.7003910621835944,4.14631947321244
0.55,oven-1-c12-to-n13,42.0,0.983674614871296,257.5261248172717,0.7066295090929033,0.7183569631766483,4.14597915075843
0.55,oven-1-c12-to-n13,43.0,0.9835021289709406,258.3721865336917,0.7242280743340477,0.7363767225311684,4.145644010762856
0.55,oven-1-c12-to-n13,44.0,0.9833317010725614,259.2026380152865,0.7418748147616635,0.7544502164960911,4.145312869465238
0.55,oven-1-c12-to-n13,45.0,0.9831629742261803,259.9383655701988,0.7595692821317517,0.7725771840925836,4.1449850333093545
0.55,oven-1-c12-to-n13,46.0,0.982996272997701,260.68195426681933,0.7773110434989433,0.7907568572243826,4.1446611330137335
0.55,oven-1-c12-to-n13,47.0,0.9828324440799969,261.4675757022538,0.7950996799135498,0.8089880271075314,4.144342813445176
0.55,oven-1-c12-to-n13,48.0,0.9826702423907082,262.24191808505014,0.8129347852662104,0.8272711945448213,4.144027655665905
0.55,oven-1-c12-to-n13,49.0,0.9825096598678672,263.0054391456491,0.8308159652606906,0.8456059000706647,4.1437156439264875
0.55,oven-1-c12-to-n13,50.0,0.9823506770902899,263.75856853531144,0.848742836498213,0.8639917050927052,4.143406740575706
0.55,oven-1-c12-to-n13,51.0,0.9821938228460543,264.5277727065725,0.8667150256592435,0.8824276894226503,4.143101972886241
0.55,oven-1-c12-to-n13,52.0,0.9820395125683113,265.3353888806223,0.8847321687705413,0.9009130054825556,4.142802148098448
0.55,oven-1-c12-to-n13,53.0,0.9818866366138793,266.1327198228703,0.9027939105471245,0.9194482100912252,4.14250511022111
0.55,oven-1-c12-to-n13,54.0,0.9817351628110252,266.9201397173327,0.9208999038001455,0.9380329224057854,4.142210796694543
0.55,oven-1-c12-to-n13,55.0,0.9815850560517223,267.6980023953544,0.9390498089028765,0.9566667739218266,4.141919139366168
0.55,oven-1-c12-to-n13,56.0,0.9814362819763004,268.4666430922967,0.9572432933081978,0.9753494046303387,4.141630071444125
0.55,oven-1-c12-to-n13,57.0,0.9812902233528518,269.29659622500424,0.9754800311116167,0.9940790276892978,4.141346279623194
0.55,oven-1-c12-to-n13,58.0,0.9811455207087216,270.1242172051798,0.9937597026548065,1.0128565861840486,4.141065122497597
0.55,oven-1-c12-to-n13,59.0,0.9810020006211563,270.9426059635986,1.0120819941651888,1.0316818859944763,4.140786263021871
0.55,oven-1-c12-to-n13,60.0,0.9808596296936979,271.7520621569284,1.030446597427679,1.050554601527913,4.140509636363498
0.55,oven-1-c12-to-n13,61.0,0.9807183862173805,272.552872230134,1.0488532094851692,1.069474401852079,4.140235200419424
0.55,oven-1-c12-to-n13,62.0,0.9805782387588076,273.34530803585983,1.0673015323647344,1.088440973068808,4.139962893934584
0.55,oven-1-c12-to-n13,63.0,0.9804404864194132,274.200678085025,1.0857912728269543,1.1074525051411168,4.139695241226841
0.55,oven-1-c12-to-n13,64.0,0.9803039053143937,275.05691557566695,1.10432214213596,1.1265099895545068,4.139429864226654
0.55,oven-1-c12-to-n13,65.0,0.9801682922839784,275.9046999524344,1.1228938558481714,1.1456133244543294,4.139166368194833
0.55,oven-1-c12-to-n13,66.0,0.980033625973388,276.74427948115573,1.1415061336178765,1.1647622115864757,4.138904711641315
0.55,oven-1-c12-to-n13,67.0,0.9798998833754035,277.57589143963605,1.1601586990180257,1.1839563599310732,4.1386448498563295
0.55,oven-1-c12-to-n13,68.0,0.979767044927311,278.39976328833404,1.1788512793747883,1.2031954794542483,4.1383867448387885
0.55,oven-1-c12-to-n13,69.0,0.9796353900810412,279.23372759877674,1.1975836056145828,1.222478911787284,4.1381309395536885
0.55,oven-1-c12-to-n13,70.0,0.9795056997099146,280.12664264146554,1.2163554121224154,1.2418053437388317,4.137878951245119
0.6000000000000001,oven-1-c12-to-n13,5.0,3.4862224317924845e-09,5.000833056585393,0.09935318636423782,28498808.755915824,1.1533914455771478e-05
0.6000000000000001,oven-1-c12-to-n13,6.0,2.3644769845150317e-08,6.007187178487886,0.1131878971384193,4787016.235712474,0.00010494712148541554
0.6000000000000001,oven-1-c12-to-n13,7.0,1.112646734975161e-07,7.045208646943989,0.12742707536910222,1145260.8574090404,0.0006437426802315282
0.6000000000000001,oven-1-c12-to-n13,8.0,4.2928652674430675e-07,8.21419914892137,0.1419704945370194,330712.672521354,0.003187131157751258
0.6000000000000001,oven-1-c12-to-n13,9.0,1.8241912096704992e-06,10.191774026179877,0.1567532941762705,85930.29795631161,0.017975144344853592
0.6000000000000001,oven-1-c12-to-n13,10.0,0.9810519895912371,223.56723780398474,0.17173156110622,0.17504837962539915,3.892583391501109
0.6000000000000001,oven-1-c12-to-n13,11.0,0.9884433559723661,225.1042771775423,0.18687441549762568,0.18905930660416126,3.906944811677966
0.6000000000000001,oven-1-c12-to-n13,12.0,0.9896929030882766,225.98380699476823,0.202159435657375,0.20426481287937778,3.9093726809268445
0.6000000000000001,oven-1-c12-to-n13,13.0,0.9899291987611186,226.76317335554123,0.2175698896901873,0.219783283453476,3.909831803271158
0.6000000000000001,oven-1-c12-to-n13,14.0,0.9898490789442284,227.51151164500524,0.23309299295940086,0.23548336601779488,3.9096761305195216
0.6000000000000001,oven-1-c12-to-n13,15.0,0.9896487111306558,228.24382047684173,0.24871877302470444,0.2513202616517812,3.9092868159828775
0.6000000000000001,oven-1-c12-to-n13,16.0,0.9894024465180449,228.9933519919037,0.2644393078979009,0.26727173439739216,3.908808323997834
0.6000000000000001,oven-1-c12-to-n13,17.0,0.9891359560442988,229.7407203197746,0.28024820130223776,0.2833262703572033,3.908290533174775
0.6000000000000001,oven-1-c12-to-n13,18.0,0.9888637959473376,230.48709756575147,0.2961402127734398,0.299475230043927,3.907761726279613
0.6000000000000001,oven-1-c12-to-n13,19.0,0.9885931168457619,231.25376955334565,0.3121109915298054,0.3157122846714097,3.9072357969574316
0.6000000000000001,oven-1-c12-to-n13,20.0,0.9883256625385413,232.008352042307,0.3281568814775657,0.3320331485015636,3.9067161334086484
0.6000000000000001,oven-1-c12-to-n13,21.0,0.9880642355199986,232.79028820983692,0.3442747759812954,0.3484335973360178,3.906208180991015
0.6000000000000001,oven-1-c12-to-n13,22.0,0.9878081330528579,233.5605404988763,0.36046200809097334,0.3649109538883346,3.905710573947285
0.6000000000000001,oven-1-c12-to-n13,23.0,0.9875583682469106,234.31741382346428,0.37671626645255624,0.38146227966382756,3.905225281088861
0.6000000000000001,oven-1-c12-to-n13,24.0,0.9873139494314934,235.02721727575965,0.3930355301043268,0.39808566498087167,3.904750375602538
0.6000000000000001,oven-1-c12-to-n13,25.0,0.9870745800905689,235.72930903599809,0.4094180173520906,0.41477921284785235,3.9042852810120303
0.6000000000000001,oven-1-c12-to-n13,26.0,0.9868413874900794,236.46321924053234,0.4258621452723546,0.43154062108753594,3.9038321879350883
0.6000000000000001,oven-1-c12-to-n13,27.0,0.9866126595545476,237.1770643397197,0.4423664973315217,0.44836896531537385,3.903387769704605
0.6000000000000001,oven-1-c12-to-n13,28.0,0.9863893013996379,237.9085289233568,0.4589297972691226,0.4652623427868933,3.902953784951664
0.6000000000000001,oven-1-c12-to-n13,29.0,0.9861709364781551,238.65211317415756,0.4755508878634736,0.4822195324086268,3.9025295020469493
0.6000000000000001,oven-1-c12-to-n13,30.0,0.9859564888788982,239.37767126128298,0.49222871353776604,0.49923979312460803,3.9021128304962143
0.6000000000000001,oven-1-c12-to-n13,31.0,0.9857469512863584,240.1269871718552,0.5089623060126869,0.5163214609474698,3.9017056991482013
0.6000000000000001,oven-1-c12-to-n13,32.0,0.9855417642329893,240.88737544164897,0.5257507723949807,0.5334637165824759,3.9013070207732925
0.6000000000000001,oven-1-c12-to-n13,33.0,0.9853399543346619,241.6312110851265,0.5425932852281778,0.5506660750345366,3.9009149042690687
0.6000000000000001,oven-1-c12-to-n13,34.0,0.9851420318076585,242.38240312410912,0.5594890741348225,0.5679273201938242,3.9005303409283196
0.6000000000000001,oven-1-c12-to-n13,35.0,0.9849485285802649,243.16598831010987,0.5764374187579764,0.5852462357488579,3.900154364278368
0.6000000000000001,oven-1-c12-to-n13,36.0,0.9847579447087331,243.93410885212037,0.5934376427699077,0.6026228536246354,3.8997840599369407
0.6000000000000001,oven-1-c12-to-n13,37.0,0.9845701618139113,244.6875981882181,0.6104891087623883,0.6200564799136923,3.8994191978904964
0.6000000000000001,oven-1-c12-to-n13,38.0,0.9843864983754602,245.47865562934018,0.6275912138692715,0.637545532069964,3.899062339946433
0.6000000000000001,oven-1-c12-to-n13,39.0,0.9842059709191464,246.27683153093173,0.644743386000372,0.6550898948502094,3.8987115752137025
0.6000000000000001,oven-1-c12-to-n13,40.0,0.9840278771198261,247.0610809191666,0.6619450805882767,0.6726893576691536,3.8983655390749554
0.6000000000000001,oven-1-c12-to-n13,41.0,0.9838521268625805,247.83207797711364,0.6791957777673255,0.6903433546799581,3.898024056436946
0.6000000000000001,oven-1-c12-to-n13,42.0,0.9836800645724381,248.64310697731665,0.6964949799185052,0.7080503153443904,3.897689739542346
0.6000000000000001,oven-1-c12-to-n13,43.0,0.9835107457687661,249.46368047094373,0.7138422095253111,0.7258102797517813,3.8973607532638828
0.6000000000000001,oven-1-c12-to-n13,44.0,0.9833434687558852,250.27145389127688,0.731237007294988,0.7436231901963417,3.897035734138421
0.6000000000000001,oven-1-c12-to-n13,45.0,0.9831781655198586,251.066989145879,0.7486789305070738,0.7614885651078382,3.8967145500724563
0.6000000000000001,oven-1-c12-to-n13,46.0,0.9830153088510721,251.87131379330185,0.7661675515573418,0.7794055134836329,3.896398119657945
0.6000000000000001,oven-1-c12-to-n13,47.0,0.9828557864298509,252.7214683814618,0.7837024566702816,0.7973727860086385,3.8960881676173122
0.6000000000000001,oven-1-c12-to-n13,48.0,0.9826979856723715,253.5596651633798,0.8012832447574313,0.8153911541898455,3.89578156084795
0.6000000000000001,oven-1-c12-to-n13,49.0,0.9825418526483363,254.38638338638233,0.8189095264023363,0.8334601973392313,3.895478194480682
0.6000000000000001,oven-1-c12-to-n13,50.0,0.9823873345493217,255.20207400142672,0.8365809229557343,0.8515795079336225,3.8951779659134034
0.6000000000000001,oven-1-c12-to-n13,51.0,0.9822351006296342,256.035455495606,0.8542970657270206,0.869748052354673,3.8948821755065652
0.6000000000000001,oven-1-c12-to-n13,52.0,0.9820856837822767,256.91079682381894,0.8720575952599858,0.8879648788906657,3.8945918587238455
0.6000000000000001,oven-1-c12-to-n13,53.0,0.9819376760320631,257.7752372347565,0.8898621606825691,0.9062307948895858,3.894304279734027
0.6000000000000001,oven-1-c12-to-n13,54.0,0.9817910392178189,258.6291711241465,0.9077104191217491,0.9245454306090541,3.894019364526714
